rowing	划（船）	 [ˈrəʊɪŋ] 
stationary	不动的人;驻军;固定物	 [ˈsteɪʃənri] 
dumbbell	哑铃;傻瓜	 ['dʌmbel] 
kickboxing	跆拳道	 ['kɪkˌbɒksɪŋ] 
yoga	瑜伽	 [ˈjəʊgə] 
dietitian	营养学家	 [ˌdaɪəˈtɪʃn] 
kickboard	踢水板	 ['kɪkbɔ:d] 
megaphone	扩音器	 [ˈmegəfəʊn] 
stroke	中风;击球;划水动作;划掉;轻抚	 [strəʊk] 
backstroke	仰泳	 [ˈbækstrəʊk] 
breaststroke	蛙泳	 [ˈbreststrəʊk] 
swimsuit	（女式）游泳衣	 [ˈswɪmsu:t] 
hydrotherapy	水疗法	 [ˌhaɪdrəʊˈθerəpi] 
plunge	全心投入;陷入	 [plʌndʒ] 
flutter	振翼;（旗帜）飘扬;颤振;紧张	 [ˈflʌtə(r)] 
hottie	热水瓶	 ['hɒtɪ] 
landlubber	旱鸭子	 [ˈlændlʌbə(r)] 
exploit	剥削;开采;功绩	 [ɪkˈsplɔɪt] 
pasture	牧场;放牧	 [ˈpɑ:stʃə(r)] 
oasis	（沙漠中的）绿洲	 [əʊˈeɪsɪs] 
jackal	豺狼	 [ˈdʒækl]  
rattlesnake	响尾蛇	 [ˈrætlsneɪk]
fatal	致命的	 [ˈfeɪtl] 
scarce	缺乏的;几乎不	 [skeəs] 
caravan	（可供居住的）拖车;旅行队（如商队）	 [ˈkærəvæn] 
desertification	沙漠化	 [dɪˌzɜ:tɪfɪˈkeɪʃn]  
hunt	打猎	 [hʌnt] 
row	划船;使…成排;争吵	 [rəʊ] 
convection	对流	 [kənˈvekʃn] 
evergreen	常绿植物	 [ˈevəgri:n]
fern	蕨类植物	 [fɜ:n]  
piranha	食人鱼	[pɪˈrɑ:nə] 
python	蟒蛇	[ˈpaɪθən] 
shotgun	猎枪	 [ˈʃɒtgʌn] 
frog	青蛙	 [frɒg] 
tribe	部落	 [traɪb] 
vine	藤	 [vaɪn] 
endangered	濒危的	 [ɪn'deɪndʒəd] 
greedy	贪婪的	 [ˈgri:di] 
humid	潮湿的	 [ˈhju:mɪd] 
aboriginal	土著的	 [ˌæbəˈrɪdʒənl] 
adventurer	探险家;投机商人	 [ədˈventʃərə(r)] 
botanist	植物学家	 [ˈbɒtənɪst] 
lumberman	伐木工人	 ['lʌmbəmən] 
poacher	偷猎者;煮蛋用的锅	 [ˈpəʊtʃə(r)] 
inhabit	居住	 [ɪnˈhæbɪt] 
ski	滑雪	 [ski:] 
arctic	北极的	 ['ɑ:ktɪk] 
char	烧焦;做杂役女佣	 [tʃɑ:(r)] 
aurora	北极光;曙光	 [ɔ:'rɔ:rə] 
glacier	冰川	[ˈglæsiə(r)] 
moose	驼鹿	 [mu:s] 
observatory	天文台	 [əbˈzɜ:vətri]
sledge	大锤;雪橇	 [sledʒ] 
ecologist	生态学者	 [iˈkɒlədʒɪst] 
inuit	因纽特人的	 [ˈɪnjuɪt] 
meteorologist	气象学家	 [ˌmi:tiəˈrɒlədʒɪst]  
zoologist	动物学家	 [zəʊˈɒlədʒɪst]  
encamp	扎营	 [ɪnˈkæmp] 
extinct	灭绝的	 [ɪkˈstɪŋkt] 
hardy	强壮的人;耐旱植物	 [ˈhɑ:di] 
explode	爆炸	 [ɪkˈspləʊd] 
orbit	轨道;眼眶;势力范围;（人生的）旅程	 [ˈɔ:bɪt] 
atmosphere	气氛;大气层	 [ˈætməsfɪə(r)] 
comet	彗星	 [ˈkɒmɪt] 
constellation	星座;一系列	[ˌkɒnstəˈleɪʃn]
dwarf	侏儒	[dwɔ:f] 
gravity	重力;重要性;庄重	 [ˈgrævəti] 
meteoroid	流星体	 ['mi:tjərɔɪd] 
spaceship	宇宙飞船	 [ˈspeɪsʃɪp]
sunspot	太阳黑子;雀斑	 [ˈsʌnspɒt]  
astrophysicist	天体物理学家	 [ˌæstrəʊ'fɪzɪsɪst] 
theoretical	理论的	 [ˌθɪəˈretɪkl] 
asteroid	小行星	[ˈæstərɔɪd] 
ecliptic	黄道的，日（或月）食的	 [ɪ'klɪptɪk] 
mercury	[化]汞;[天]水星	 [ˈmɜ:kjəri] 
Neptune	海王星	[ˈneptju:n] 
Uranus	天王星	 [ˈjʊərənəs] 
dove	鸽;纯洁的人	 [dʌv]
sparrow	麻雀;〈美〉个子小的人	 [ˈspærəʊ] 
glider	滑翔机	 [ˈglaɪdə(r)]  
missile	导弹;投射物	 [ˈmɪsaɪl] 
parachute	降落伞	 [ˈpærəʃu:t] 
thunder	雷声;隆隆的响声	 [ˈθʌndə(r)] 
unceasing	不停的	 [ʌnˈsi:sɪŋ] 
ozonosphere	臭氧层	 [əʊ'zəʊnəˌsfɪə] 
stratosphere	平流层;最上层	 [ˈstrætəsfɪə(r)] 
troposphere	对流层	 [ˈtrɒpəsfɪə(r)] 
bailey	（城堡的）外墙	 [ˈbeɪli] 
corridor	走廊	[ˈkɒrɪdɔ:(r)] 
drawbridge	吊桥	 [ˈdrɔ:brɪdʒ] 
fireplace	壁炉	 [ˈfaɪəpleɪs] 
moat	壕沟，护城河	 [məʊt]   
staircase	楼梯	 [ˈsteəkeɪs] 
passage	（文章的）一段;通道;旅程	 [ˈpæsɪdʒ] 
imposing	印象深刻的;壮观的	[ɪmˈpəʊzɪŋ] 
dethrone	废黜	 [ˌdi:ˈθrəʊn] 
mural	壁画;墙壁的	 [ˈmjʊərəl] 
royal	王室的;高贵的	[ˈrɔɪəl] 
mantle	斗篷;幕;覆盖	 [ˈmæntl] 
scepter	（尤指象征君主权位的）权杖;王权	 ['septə] 
throne	王位	 [θrəʊn] 
aristocracy	贵族	 [ˌærɪˈstɒkrəsi] 
concubine	妾	 [ˈkɒŋkjubaɪn] 
jester	（昔日为统治者说笑逗乐的）弄臣	 [ˈdʒestə(r)] 
cruel	残酷的	[kru:əl] 
sumptuous	豪华的;腆	 [ˈsʌmptʃuəs] 
authenticate	鉴定，使生效	[ɔ:ˈθentɪkeɪt]
decay	（使）腐烂	 [dɪˈkeɪ] 
mend	修补	 [mend] 
rob	抢劫	[rɒb] 
coffin	棺材	 [ˈkɒfɪn] 
curse	诅咒;逐出教门	 [kɜ:s] 
mortuary	太平间	 [ˈmɔ:tʃəri] 
inscription	碑文;（作者）题词	[ɪnˈskrɪpʃn]
stele	石碑，匾额	 ['sti:lɪ] 
archaeologist	考古学家	 [ˌɑ:kiˈɒlədʒɪst] 
craftsman	工匠	 [ˈkrɑ:ftsmən] 
historian	历史学家	 [hɪˈstɔ:riən] 
paleontologist	古生物学者	 [pælɪɒn'tɒlədʒɪst]  
raider	袭击者；抢劫者 	 [ˈreɪdə(r)] 
scholar	学者;奖学金获得者	 [ˈskɒlə(r)]
cautiously	谨慎地	 ['kɔ:ʃəslɪ] 
damaged	被损坏的	 ['dæmɪdʒd] 
elope	私奔	 [ɪˈləʊp]  
officiate	行使（职务）;主持（宗教仪式）	 [əˈfɪʃieɪt] 
goblet	高脚酒杯	 [ˈgɒblət] 
tuxedo	燕尾服	[tʌkˈsi:dəʊ] 
veil	面纱;掩饰	 [veɪl] 
vow	誓言;郑重宣布	 [vaʊ] 
bachelor	学士;单身汉	 [ˈbætʃələ(r)] 
bridal	新婚的	 [ˈbraɪdl] 
bride	新娘	 [braɪd] 
catering	承办酒席	 [ˈkeɪtərɪŋ] 
dowry	嫁妆	 [ˈdaʊri] 
bridesmaid	伴娘	 [ˈbraɪdzmeɪd]  
groom	新郎;马夫;打扮	 [gru:m] 
officiant	主祭	[ə'fɪʃɪənt] 
cremate	火葬	 [krəˈmeɪt] 
embalm	保存（尸体）不腐;使不被遗忘	 [ɪmˈbɑ:m] 
entomb	埋葬	 [ɪnˈtu:m] 
mourn	哀悼	 [mɔ:n] 
pray	祈祷	 [preɪ] 
sob	呜咽（声）	 [sɒb] 
transport	运输;流放;使欣喜若狂	 [ˈtrænspɔ:t] 
wail	哀号	 [weɪl] 
ash	灰	[æʃ] 
columbarium	骨灰安置所	 [ˌkɒləm'berɪəm]  
pagoda	宝塔	 [pəˈgəʊdə] 
eulogy	颂词	 [ˈju:lədʒi] 
grave	坟墓;雕刻;铭记;沉重的;（颜色等）朴素的	 [ɡreɪv] 
hearse	灵车	 [hɜ:s] 
incense	香;激怒	 [ˈɪnsens] 
mourning	哀悼	 [ˈmɔ:nɪŋ]
prayer	祈祷文	 [preə(r)]  
requiem	（天主教）安魂弥撒仪式	 [ˈrekwiəm]  
tombstone	墓碑	 [ˈtu:mstəʊn] 
cremation	火葬	 [krəˈmeɪʃn] 
interment	埋葬	 [ɪnˈtɜ:mənt]
memorial	纪念碑	 [məˈmɔ:riəl] 
repast	就餐	 [rɪˈpɑ:st]
chant	咏唱	 [tʃɑ:nt] 
distant	遥远的;冷漠的;不太清晰的	 [ˈdɪstənt] 
mortician	殡仪业者	 [mɔ:ˈtɪʃn] 
pallbearer	抬棺者	['pɔ:lˌbeərə] 
priest	牧师	 [pri:st] 
Taoist	道家	 ['taʊɪst] 
confetti	（婚礼时撒在新娘新郎身上的）五彩纸屑	 [kənˈfeti]  
keg	小桶	 [keg] 
ornament	装饰	 [ˈɔ:nəmənt] 
streamer	（作装饰用的）彩色纸带	 [ˈstri:mə(r)] 
kegger	啤酒聚会	 ['keɡə] 
hen	母鸡	 [hen] 
housewarming	乔迁庆宴	 ['haʊzwɔ:mɪŋ] 
potluck	家常便饭	 [pɒtˈlʌk] 
partygoer	社交聚会常客	 ['pɑ:tɪˌgəʊə] 
prom	正式舞会，毕业舞会	 [prɒm]  
nominate	提名；指定（时间、日期、名称等）	 [ˈnɒmɪneɪt] 
televise	电视转播	 [ˈtelɪvaɪz] 
statuette	小雕像	 [ˌstætʃuˈet] 
limousine	豪华轿车	 [ˈlɪməzi:n] 
nominee	被提名者	[ˌnɒmɪˈni:] 
telecast	电视转播	 [ˈtelikɑ:st] 
informal	（语言） 非正式的	 [ɪnˈfɔ:ml] 
matronly	主妇似的	 [ˈmeɪtrənli] 
emcee	主持	 [emˈsi:] 
absolve	宣告…无罪	 [əbˈzɒlv] 
baptize	给…施洗礼;使经受考验	 [bæpˈtaɪz] 
donate	捐赠	[dəʊˈneɪt] 
kneel	跪	 [ni:l] 
preach	布道	 [pri:tʃ] 
reform	改革	 [rɪˈfɔ:m] 
worship	崇拜	 [ˈwɜ:ʃɪp] 
baptism	（基督教的）洗礼;严峻考验	[ˈbæptɪzəm] 
gospel	福音;真理	 [ˈgɒspl] 
hymn	赞美诗	 [hɪm] 
pew	教堂长椅	 [pju:] 
virgin	处女，童男;未使用的	 [ˈvɜ:dʒɪn] 
confessional	忏悔的;（教堂内的）告解室	 [kənˈfeʃənl] 
diocese	 (主教管辖的)教区 	 [ˈdaɪəsɪs]
narthex	教堂前厅	 ['nɑ:ˌθeks] 
nave	教堂正厅	 [neɪv] 
sanctuary	圣所;避难所	 [ˈsæŋktʃuəri] 
spire	塔尖;螺旋	 [ˈspaɪə(r)] 
bishop	（基督教某些教派管辖大教区的）主教	 [ˈbɪʃəp] 
Catholic	天主教的	 [ˈkæθlɪk] 
clergy	（尤指基督教堂内的）牧师	 [ˈklɜ:dʒi] 
missionary	传教士	 [ˈmɪʃənri] 
nun	修女，尼姑	 [nʌn] 
pastor	牧师	 [ˈpɑ:stə(r)] 
interpret	解释;口译	 [ɪnˈtɜ:prɪt] 
altar	祭坛	 [ˈɔ:ltə(r)] 
amulet	护身符	 [ˈæmjʊlət] 
Buddhist	佛教的	 ['bʊdɪst] 
divining	占卜	 [dɪ'vaɪnɪŋ] 
phrase	成语;<语>短语	 [freɪz] 
sacrifice	牺牲;献祭	 [ˈsækrɪfaɪs] 
exorcism	驱魔	 [ˈeksɔ:sɪzəm]  
pilgrimage	朝圣之旅	 [ˈpɪlgrɪmɪdʒ] 
puppet	木偶;傀儡	 [ˈpʌpɪt]  
monk	修道士，僧侣	 [mʌŋk] 
pilgrim	朝圣者	 [ˈpɪlgrɪm] 
worshiper	崇拜者	 ['wɜ:ʃɪpə] 
engulf	吞没	 [ɪnˈgʌlf] 
cannon	大炮;与…猛撞	 [ˈkænən] 
arson	纵火	 [ˈɑ:sn] 
negligence	疏忽	 [ˈneglɪdʒəns] 
oxidizer	氧化剂	 ['ɒksɪˌdaɪzə] 
arsonist	纵火犯	 [ˈɑ:sənɪst] 
bystander	旁观者	 [ˈbaɪstændə(r)] 
evacuee	被疏散者	 [ɪˌvækjuˈi:] 
paralyze	使瘫痪	 ['pærəlaɪz] 
airlift	空运	 [ˈeəlɪft] 
epicenter	<地>震中	 ['epɪsentə] 
hypocenter	（地震的）震源	 [ˌhaɪpəʊ'sentə] 
Richter	里氏	 [ˈriktə] 
seismic	地震的	 [ˈsaɪzmɪk] 
crust	地壳;外壳;面包皮	 [krʌst] 
boundary	分界线	[ˈbaʊndri] 
casualty	伤亡（人数）	 [ˈkæʒuəlti]  
landslide	[地]山崩;大胜利	 [ˈlændslaɪd]  
soil	泥土;国土;弄脏	 [sɔɪl] 
liquefaction	液化	 [ˌlɪkwɪ'fækʃən] 
tsunami	海啸	 [tsu:ˈnɑ:mi]  
seismologist	地震学家	[ˌsaɪzmə'lɒdʒɪst] 
dissipate	消散;浪费(金钱、时间或精力)	[ˈdɪsɪpeɪt] 
intensify	（使）增强	 [ɪnˈtensɪfaɪ] 
linger	徘徊;缓慢消失	[ˈlɪŋgə(r)] 
submerge	淹没	 [səbˈmɜ:dʒ] 
agricultural	农业的	 [ˌæɡrɪ'kʌltʃərəl] 
intensity	强度	 [ɪnˈtensəti] 
gust	一阵狂风;（感情）迸发	 [gʌst] 
torrential	 (大雨)倾盆的	 [təˈrenʃl] 
blackout	停电;新闻封锁;暂时失去知觉	 [ˈblækaʊt] 
intrusion	闯入;打扰	 [ɪnˈtru:ʒn] 
drift	漂流	 [drɪft]  
chaotic	混乱的	 [keɪˈɒtɪk] 
devastating	毁灭性的	[ˈdevəsteɪtɪŋ] 
severe	严峻的;严厉的	 [sɪˈvɪə(r)] 
erupt	爆发	 [ɪˈrʌpt] 
crater	弹坑;火山口;毁坏	 [ˈkreɪtə(r)] 
fissure	狭长裂缝或裂隙	 [ˈfɪʃə(r)]  
fumarole	（火山区的）喷气孔	 [ˈfju:mərəʊl] 
geothermal	地热的	 [ˌdʒi:əʊˈθɜ:ml] 
lava	熔岩	 [ˈlɑ:və] 
magma	岩浆	 [ˈmægmə] 
sulfur	硫磺	 ['sʌlfə]  
geologist	地质学家	 [dʒiˈɒlədʒɪst] 
geographer	地理学家	 [dʒiˈɒgrəfə(r)] 
fatigue	疲劳	 [fəˈti:g] 
compensation	补偿	 [ˌkɒmpenˈseɪʃn] 
cordon	警戒线	 [ˈkɔ:dn] 
settlement	结算;解决;（解决纷争的）协议;定居点;沉淀	 [ˈsetlmənt] 
motorist	汽车驾驶员	 [ˈməʊtərɪst] 
overheat	过热	[ˌəʊvəˈhi:t]
distribution	分配；分布 	 [ˌdɪstrɪˈbju:ʃn] 
alternating	交互的	 ['ɔ:ltəneɪtɪŋ] 
electricity	电	 [ɪˌlekˈtrɪsəti] 
consumption	消耗;肺病	 [kənˈsʌmpʃn] 
fuse	融合;保险丝;导火线	 [fju:z] 
insulator	绝缘	 [ˈɪnsjuleɪtə(r)] 
voltage	电压	 [ˈvəʊltɪdʒ] 
wattage	瓦特数	 [ˈwɒtɪdʒ] 
shock	使休克;使震惊;浓密的;蓬乱的	 [ʃɒk] 
inferno	地狱	 [ɪnˈfɜ:nəʊ] 
electrician	电工	 [ɪˌlekˈtrɪʃn] 
ascend	上升	 [əˈsend] 
descend	下降	 [dɪˈsend] 
encounter	遭遇;对决	 [ɪnˈkaʊntə(r)] 
distress	不幸	 [dɪˈstres] 
coma	昏迷;麻木	 [ˈkəʊmə] 
frostbite	冻伤,参加冬季帆船比赛	 [ˈfrɒstbaɪt] 
hypothermia	低体温	 [ˌhaɪpəˈθɜ:miə] 
hypoxia	氧不足	 [haɪˈpɒksiə] 
unconsciousness	无意识;失去知觉	 [ʌnˈkɒnʃəsnəs] 
confess	承认;坦白;	 [kənˈfes] 
detain	耽搁;拘留	 [dɪˈteɪn]
stab	刺	 [stæb] 
bloodstain	血迹	 [ˈblʌdsteɪn] 
caliber	口径;能力;	 ['kælɪbə] 
infrared	红外线的	 [ˌɪnfrəˈred] 
clue	线索;	 [klu:]
reward	报酬	 [rɪˈwɔ:d]
statute	法令	 [ˈstætʃu:t] 
abili	不在犯罪现场	
autopsy	验尸,（事后的）分析	 [ˈɔ:tɒpsi] 
fingerprint	指纹	[ˈfɪŋgəprɪnt]
residue	残渣	[ˈrezɪdju:] 
coroner	法医	 [ˈkɒrənə(r)] 
informant	提供消息的人	 [ɪnˈfɔ:mənt]
ambush	伏击	 [ˈæmbʊʃ] 
besiege	包围	 [bɪˈsi:dʒ] 
invade	侵入	 [ɪnˈveɪd] 
launch	发射	 [lɔ:ntʃ] 
rebel	叛逆者	 [ˈrebl] 
reconcile	使和解	 [ˈrekənsaɪl] 
raid	突然袭击;抢劫	[reɪd] 
atomic	原子的	 [əˈtɒmɪk]  
blitz	闪电战	 [blɪts] 
ditch	壕沟;摆脱;迫降	 [dɪtʃ] 
mine	我的;矿;地雷	 [maɪn]  
torpedo	鱼雷;破坏	 [tɔ:ˈpi:dəʊ] 
ally	联盟	[ˈælaɪ]  
ceasefire	（通常指永久性的）停火	 [ˈsi:sfaɪə(r)] 
tactic	战术;按顺序的	 [ˈtæktɪk] 
captive	被俘的	 [ˈkæptɪv] 
soldier	士兵;硬挺着	[ˈsəʊldʒə(r)] 
strongman	大力士	 [ˈstrɒŋmæn] 
aggregate	使聚集;总计达	 [ˈægrɪgət] 
scenarios	剧本;事态;脚本	 [sɪ'nɑ:ri:əʊz] 
kick off	（足球）中线开球;<口>（使）开始;<美，口>死	 [kik ɔf] 
constraint	约束	 [kənˈstreɪnt] 
legacy	遗产	 [ˈlegəsi] 
seminar	研讨会	[ˈsemɪnɑ:(r)]
fleet	船队;车队;港湾;飞逝	 [fli:t]
headquarter	设总部	 ['hed'kwɔ:tə] 
subsidiary	附属的	 [səbˈsɪdiəri] 
simultaneously	同时地	 [ˌsɪməl'teɪnɪəslɪ]
compliant 	遵从的;（与系列规则相）符合的	 [kəmˈplaɪənt] 
buzz	嗡嗡叫	 [bʌz] 
gen 	<英俚>情报	 [dʒen] 
marquee 	选取框;大帐篷	 [mɑ:ˈki:] 
leverage	举债经营;杠杆作用	 [ˈli:vərɪdʒ] 
seamless	无漏洞的	[ˈsi:mləs] 
perspective	透镜;观点;景色	 [pəˈspektɪv] 
cadence	节奏	 [ˈkeɪdns] 
Stockholm 	斯德哥尔摩（瑞典首都）	['stɒkhəʊm]
solicitation	恳求	 [səˌlɪsɪ'təɪʃn] 
jurisdiction 	管辖权	[ˌdʒʊərɪsˈdɪkʃn] 
volume	体积	 [ˈvɒlju:m] 
pane	窗格	 [peɪn] 
onslaught 	猛攻	 [ˈɒnslɔ:t]
manner	方式	 [ˈmænə(r)] 
lieu 	代替;场所	 [lu:] 
transition	过渡	[trænˈzɪʃn]
concurrent  	同时发生的	 [kənˈkʌrənt]
proactive	积极主动的	 [ˌprəʊˈæktɪv] 
Instrumentation 	仪器仪表;手段	 [ˌɪnstrəmenˈteɪʃn] 
telemetry	遥感勘测	 [təˈlemətri] 
assurance	保证	 [əˈʃʊərəns]
curriculum	课程	[kəˈrɪkjələm] 
resiliency	弹性	 [rɪ'zɪlɪənsɪ] 
velocity 	速度	 [vəˈlɒsəti] 
institute	开始;（教育、专业等）机构	 [ˈɪnstɪtju:t] 
quantum	量子	[ˈkwɒntəm] 
citation	引用	 [saɪˈteɪʃn] 
expertise	专家评价	 [ˌekspɜ:ˈti:z] 
academic	学术的	[ˌækəˈdemɪk] 
interdisciplinary	跨学科的	 [ˌɪntəˈdɪsəplɪnəri] 
discrete	离散的	 [dɪˈskri:t] 
regime	政体	 [reɪˈʒi:m] 
induced	感应的	 [ɪnd'ju:st]
vibration	振动	[vaɪˈbreɪʃn] 
renaissance	文艺复兴	[rɪˈneɪsns] 
cellular	细胞的	 [ˈseljələ(r)] 
cancerous	癌的	['kænsərəs] 
tumor	肿瘤	['tju:mə]
metastasis	转移	[məˈtæstəsɪs] 
regression	回归	 [rɪˈgreʃn] 
planar	平面的	[ˈpleɪnə(r)] 
algebras	代数	 ['ældʒɪbrəz] 
topological	拓扑	 [tɒpə'lɒdʒɪkəl] 
synthesis	合成	[ˈsɪnθəsɪs] 
ultrathin	超薄的	 ['ʌltrəθɪn]
merit 	值得	 [ˈmerɪt] 
fundamental	基本的	 [ˌfʌndəˈmentl] 
auspices	主持	 [ˈɔ:spɪsɪz] 
paradox	悖论	 [ˈpærədɒks] 
philosophical	哲学的	 [ˌfɪləˈsɒfɪkl]
intriguing	有趣的	[ɪnˈtri:gɪŋ]
frontier	边界	[ˈfrʌntɪə(r)] 
workshop	车间;专题讨论会	 [ˈwɜ:kʃɒp] 
faculty 	才能;全体教职员	[ˈfæklti] 
unify 	统一	 [ˈju:nɪfaɪ]
desperate	绝望的	 [ˈdespərət] 
drastically	彻底地	['drɑ:stɪklɪ] 
exploit 	开发;功绩;	[ɪkˈsplɔɪt]
deficiency	缺陷	[dɪˈfɪʃnsi]
arsonist	纵火犯	[ˈɑ:sənɪst]
mob	犯罪团伙	[mɒb]
onlooker	旁观者	[ˈɒnlʊkə(r)]
rally	集合;重振	[ˈræli]
sworn	宣过誓的	[swɔ:n]
senator	参议员	[ˈsenətə(r)]
senate	被提名者	[ˌnɒmɪˈni:] 
supreme	最高的	[su:ˈpri:m]
court	法院;院子;网球场;求爱	[kɔ:t]
protester 	抗议者	[prəˈtestə(r)]
stealth	秘密行动	 [stelθ] 
compensate	补偿	 [ˈkɒmpenseɪt] 
disrupt 	使瓦解	[dɪsˈrʌpt]
impose	强加;征税;以…欺骗	[ɪmˈpəʊz] 
sanction	制裁，批准	[ˈsæŋkʃn]
apparent 	显然的	[əˈpærənt] 
dissident	持异议者	[ˈdɪsɪdənt]
derail 	出轨	[dɪˈreɪl] 
endeavor	努力	 [ɪn'devə] 
triple	三倍的	 [ˈtrɪpl]
overhaul	检修	 [ˈəʊvəhɔ:l] 
advisory	提供咨询的	[ədˈvaɪzəri] 
topology	拓扑结构;地质学	[tə'pɒlədʒɪ]
outage	断供	 [ˈaʊtɪdʒ]
algorithm	算法	 [ˈælgərɪðəm] 
epidemiology	流行病学	 [ˌepɪˌdi:miˈɒlədʒi] 
diagnostics	诊断学	[ˌdaɪəg'nɒstɪks] 
cardiovascular	心血管的	 [ˌkɑ:diəʊˈvæskjələ(r)] 
disease	疾病	 [dɪˈzi:z]
carotid	颈动脉（的）	 [kə'rɒtɪd]
adjacent	邻近的	[əˈdʒeɪsnt] 
stalled	停滞的	[stɔ:ld]
synchronizing	同步的	['sɪŋkrənaɪzɪŋ] 
mobility	移动性	 [məʊˈbɪləti] 
rigor	严格	 ['rɪgə]
rigorous	严格的	[ˈrɪgərəs]
trajectory	弹道	[trəˈdʒektəri]
crispness	易碎，精神愉快	 [krɪspnəs] 
recognition	识别;认可;褒奖	 [ˌrekəgˈnɪʃn]
hint	暗示	 [hɪnt] 
recap	概括	[ˈri:kæp]
immense	巨大的	 [ɪˈmens] 
versus	与…相对	 [ˈvɜ:səs] 
threshold	门槛，临界值	 [ˈθreʃhəʊld] 
ironical	具有讽刺意味的	[aɪ'rɒnɪkl]
typecast	类型转换	 [ˈtaɪpkɑ:st] 
distract	使分心	[dɪˈstrækt] 
unrivaled	无双的	 [ʌn'raɪvəld] 
compliment	向…致意	 [ˈkɒmplɪmənt] 
fluster	使慌乱	 [ˈflʌstə(r)]
comply	遵从	 [kəmˈplaɪ]
pivotal	中枢的	 [ˈpɪvətl]
stabilize	（使）稳定	 [ˈsteɪbəlaɪz] 
punctual	准时的	 [ˈpʌŋktʃuəl] 
kudos	荣誉	 [ˈkju:dɒs] 
groundbreaking	开创性的	[ˈgraʊndbreɪkɪŋ]
radical	激进的;彻底的	 [ˈrædɪkl]
roam	漫步	[rəʊm]
approval	批准	 [əˈpru:vl]
facilitate	促进	 [fəˈsɪlɪteɪt] 
outsourcing	外购	['aʊtsɔ:sɪŋ]
intervention	干预	[ˌɪntə'venʃn] 
tuned	调谐的	[tju:nd]
punctual	准时的	[ˈpʌŋktʃuəl] 
ethnicity	种族特点	[eθˈnɪsəti]
diversity	差异	 [daɪˈvɜ:səti] 
etiquette	礼仪	 [ˈetɪket]
enforcement	强制，执行	[ɪn'fɔ:smənt]
anticipate	预见	[ænˈtɪsɪpeɪt]
miserable	悲惨的	[ˈmɪzrəbl]
attendee	出席者	[ˌætenˈdi:] 
rebrand	给（产品或组织）重新命名（或包装）	 [ˌri:ˈbrænd]
collaborative	协作的	[kəˈlæbərətɪv] 
informative	提供信息的	 [ɪnˈfɔ:mətɪv] 
inform	通知	 [ɪnˈfɔ:m] 
pitch	扔	 [pɪtʃ]
digestible	易消化的	[daɪˈdʒestəbl]
amplify	放大	 [ˈæmplɪfaɪ]
cascade	串联;倾泻	 [kæˈskeɪd] 
remedy	补救办法	 [ˈremədi]
foray	突袭	[ˈfɒreɪ] 
metrics	韵律学	 ['metrɪks]
vertical	垂直的	 [ˈvɜ:tɪkl] 
revitalize	使复兴	 [ˌri:ˈvaɪtəlaɪz] 
morale	士气	[məˈrɑ:l]
criterion	标准	[kraɪˈtɪəriən] 
pursue	追	 [pəˈsju:] 
comprise	由…组成	[kəmˈpraɪz] 
dedicate	奉献	 [ˈdedɪkeɪt] 
formulate	规划;用公式表示	 [ˈfɔ:mjuleɪt] 
reinstate	使恢复	 [ˌri:ɪnˈsteɪt] 
incentive	动机;鼓励性质的	 [ɪnˈsentɪv] 
revenue	收益	[ˈrevənju:] 
behemoth	巨兽	 [bɪˈhi:mɒθ]
benchmark	基准	[ˈbentʃmɑ:k] 
par	平价的	 [pɑ:(r)]
in terms of	根据	
retain	保持	[rɪˈteɪn]
contrast	对照	[ˈkɒntrɑ:st] 
discrepancy	不符合（之处）	[dɪsˈkrepənsi] 
donation	捐赠	 [dəʊˈneɪʃn]
participatory	供人分享的	[pɑ:ˌtɪsɪ'peɪtərɪ] 
pretext	借口	[ˈpri:tekst]
mangosteen	山竹	[ˈmæŋgəsti:n]
30摄氏度	thirty degrees Celsius	
Celsius	摄氏	 [ˈselsiəs] 
centigrade	摄氏	[ˈsentɪgreɪd]
Fahrenheit	华氏	 [ˈfærənhaɪt] 
fluctuate	波动	 [ˈflʌktʃueɪt] 
racquetball	短网拍墙球	 [ˈrækɪtbɔ:l] 
quota	指标	[ˈkwəʊtə] 
electromagnetic	电磁的	 [ɪˌlektrəʊmægˈnetɪk]
electromagnetic oven	电磁炉	
shallot	葱	 [ʃəˈlɒt] 
coated	涂上一层的	['kəʊtɪd] 
haw	山楂	 [hɔ:]
Whether anyone buys the product is another question.		
participant	参与者	 [pɑ:ˈtɪsɪpənt] 
agenda	议程(agendum的复数)	[əˈdʒendə]
agendum	议程	 [ə'dʒendəm] 
scrum	并列争球;扭打	 [skrʌm] 
pecan	美洲山核桃	 [ˈpi:kən] 
reap	收割	 [ri:p]
chaff	谷壳;开玩笑	 [tʃɑ:f] 
yam	山药	 [jæm] 
acorn	橡（树果）实	[ˈeɪkɔ:n]
allocate	分配	 [ˈæləkeɪt] 
commiserate	同情	 [kəˈmɪzəreɪt] 
caffeine	咖啡因	 [ˈkæfi:n] 
consolidate	合并	[kənˈsɒlɪdeɪt]
tweak	拧	 [twi:k] 
automatic	自动的	 [ˌɔ:təˈmætɪk]
subsequent	随后的	 [ˈsʌbsɪkwənt] 
privilege	特权	 [ˈprɪvəlɪdʒ] 
canal	运河	 [kəˈnæl]
